id,label
60001,9
60002,2
60003,1
60004,1
60005,6
60006,1
60007,4
60008,6
60009,5
60010,7
60011,4
60012,5
60013,7
60014,3
60015,4
60016,1
60017,2
60018,4
60019,8
60020,0
60021,2
60022,5
60023,7
60024,5
60025,1
60026,2
60027,6
60028,0
60029,9
60030,3
60031,8
60032,8
60033,3
60034,3
60035,8
60036,0
60037,7
60038,5
60039,7
60040,9
60041,0
60042,1
60043,6
60044,7
60045,6
60046,7
60047,2
60048,1
60049,2
60050,6
60051,4
60052,2
60053,5
60054,8
60055,2
60056,2
60057,8
60058,4
60059,8
60060,0
60061,7
60062,7
60063,8
60064,5
60065,1
60066,1
60067,2
60068,3
60069,7
60070,8
60071,7
60072,0
60073,2
60074,6
60075,4
60076,3
60077,1
60078,2
60079,8
60080,4
60081,1
60082,8
60083,5
60084,9
60085,5
60086,0
60087,3
60088,2
60089,0
60090,2
60091,5
60092,3
60093,6
60094,7
60095,1
60096,8
60097,0
60098,1
60099,2
60100,2
60101,3
60102,6
60103,7
60104,2
60105,7
60106,8
60107,5
60108,9
60109,9
60110,4
60111,2
60112,5
60113,7
60114,0
60115,5
60116,2
60117,8
60118,6
60119,7
60120,8
60121,0
60122,0
60123,9
60124,9
60125,3
60126,0
60127,8
60128,4
60129,1
60130,5
60131,4
60132,1
60133,9
60134,1
60135,8
60136,4
60137,2
60138,1
60139,2
60140,5
60141,1
60142,6
60143,0
60144,0
60145,1
60146,6
60147,1
60148,3
60149,2
60150,2
60151,3
60152,4
60153,1
60154,3
60155,5
60156,6
60157,4
60158,7
60159,9
60160,3
60161,7
60162,2
60163,3
60164,9
60165,0
60166,9
60167,2
60168,7
60169,4
60170,2
60171,0
60172,5
60173,2
60174,1
60175,2
60176,1
60177,3
60178,0
60179,9
60180,1
60181,0
60182,9
60183,3
60184,6
60185,7
60186,9
60187,9
60188,4
60189,4
60190,7
60191,1
60192,2
60193,1
60194,6
60195,3
60196,2
60197,8
60198,3
60199,6
60200,1
60201,1
60202,0
60203,2
60204,9
60205,2
60206,4
60207,0
60208,7
60209,9
60210,8
60211,4
60212,1
60213,8
60214,2
60215,1
60216,3
60217,1
60218,6
60219,7
60220,2
60221,8
60222,5
60223,2
60224,0
60225,7
60226,7
60227,6
60228,2
60229,7
60230,0
60231,7
60232,8
60233,9
60234,2
60235,9
60236,0
60237,5
60238,1
60239,4
60240,2
60241,5
60242,4
60243,9
60244,2
60245,2
60246,8
60247,6
60248,2
60249,2
60250,2
60251,9
60252,7
60253,6
60254,5
60255,5
60256,2
60257,8
60258,5
60259,2
60260,3
60261,0
60262,4
60263,8
60264,0
60265,0
60266,6
60267,3
60268,8
60269,9
60270,6
60271,1
60272,3
60273,0
60274,2
60275,3
60276,0
60277,8
60278,3
60279,7
60280,4
60281,0
60282,1
60283,6
60284,3
60285,0
60286,6
60287,6
60288,7
60289,5
60290,4
60291,5
60292,9
60293,5
60294,6
60295,5
60296,5
60297,1
60298,9
60299,8
60300,8
60301,3
60302,3
60303,6
60304,8
60305,0
60306,0
60307,2
60308,9
60309,7
60310,7
60311,1
60312,3
60313,6
60314,6
60315,2
60316,4
60317,7
60318,1
60319,6
60320,4
60321,8
60322,2
60323,6
60324,5
60325,6
60326,2
60327,7
60328,7
60329,7
60330,3
60331,3
60332,7
60333,6
60334,7
60335,1
60336,3
60337,7
60338,2
60339,2
60340,3
60341,4
60342,0
60343,3
60344,1
60345,6
60346,1
60347,9
60348,4
60349,9
60350,9
60351,1
60352,7
60353,8
60354,3
60355,6
60356,0
60357,2
60358,4
60359,8
60360,0
60361,1
60362,6
60363,2
60364,4
60365,4
60366,7
60367,3
60368,2
60369,2
60370,5
60371,0
60372,7
60373,9
60374,4
60375,0
60376,9
60377,3
60378,9
60379,3
60380,2
60381,5
60382,6
60383,0
60384,3
60385,5
60386,8
60387,1
60388,6
60389,2
60390,2
60391,6
60392,4
60393,9
60394,5
60395,2
60396,0
60397,6
60398,6
60399,1
60400,2
60401,0
60402,9
60403,7
60404,0
60405,3
60406,4
60407,6
60408,6
60409,2
60410,1
60411,0
60412,6
60413,7
60414,2
60415,9
60416,4
60417,2
60418,1
60419,5
60420,4
60421,5
60422,3
60423,8
60424,5
60425,8
60426,4
60427,4
60428,8
60429,9
60430,8
60431,6
60432,2
60433,4
60434,4
60435,2
60436,4
60437,1
60438,6
60439,1
60440,3
60441,0
60442,7
60443,8
60444,8
60445,4
60446,5
60447,3
60448,1
60449,9
60450,5
60451,3
60452,3
60453,6
60454,1
60455,2
60456,2
60457,9
60458,4
60459,0
60460,6
60461,3
60462,4
60463,2
60464,0
60465,0
60466,3
60467,3
60468,8
60469,2
60470,8
60471,9
60472,4
60473,0
60474,7
60475,0
60476,4
60477,6
60478,9
60479,2
60480,9
60481,5
60482,9
60483,3
60484,7
60485,5
60486,7
60487,8
60488,1
60489,0
60490,0
60491,3
60492,4
60493,8
60494,9
60495,7
60496,9
60497,1
60498,2
60499,7
60500,0
60501,2
60502,0
60503,5
60504,7
60505,1
60506,8
60507,2
60508,2
60509,2
60510,2
60511,2
60512,2
60513,6
60514,1
60515,9
60516,8
60517,5
60518,1
60519,9
60520,1
60521,2
60522,8
60523,3
60524,8
60525,9
60526,2
60527,4
60528,2
60529,8
60530,0
60531,2
60532,0
60533,5
60534,8
60535,8
60536,5
60537,3
60538,9
60539,4
60540,3
60541,4
60542,2
60543,5
60544,1
60545,0
60546,1
60547,2
60548,0
60549,2
60550,9
60551,6
60552,1
60553,5
60554,1
60555,1
60556,1
60557,9
60558,3
60559,4
60560,5
60561,3
60562,6
60563,6
60564,6
60565,4
60566,6
60567,0
60568,5
60569,8
60570,3
60571,3
60572,4
60573,0
60574,7
60575,7
60576,8
60577,9
60578,0
60579,3
60580,8
60581,7
60582,0
60583,7
60584,9
60585,3
60586,4
60587,0
60588,3
60589,5
60590,0
60591,1
60592,1
60593,5
60594,9
60595,4
60596,2
60597,5
60598,7
60599,8
60600,1
60601,2
60602,9
60603,7
60604,7
60605,1
60606,0
60607,9
60608,3
60609,2
60610,9
60611,0
60612,7
60613,6
60614,8
60615,2
60616,7
60617,0
60618,2
60619,3
60620,8
60621,2
60622,2
60623,6
60624,9
60625,3
60626,0
60627,7
60628,8
60629,6
60630,2
60631,9
60632,4
60633,2
60634,6
60635,6
60636,2
60637,0
60638,4
60639,4
60640,2
60641,7
60642,5
60643,8
60644,4
60645,9
60646,1
60647,0
60648,5
60649,4
60650,4
60651,4
60652,0
60653,0
60654,4
60655,5
60656,6
60657,0
60658,4
60659,5
60660,2
60661,1
60662,3
60663,1
60664,1
60665,6
60666,4
60667,3
60668,8
60669,2
60670,0
60671,6
60672,7
60673,0
60674,4
60675,3
60676,8
60677,5
60678,0
60679,8
60680,2
60681,9
60682,2
60683,8
60684,9
60685,6
60686,3
60687,2
60688,9
60689,6
60690,2
60691,5
60692,0
60693,9
60694,5
60695,3
60696,6
60697,6
60698,8
60699,3
60700,3
60701,8
60702,1
60703,4
60704,0
60705,9
60706,7
60707,9
60708,4
60709,8
60710,9
60711,1
60712,3
60713,7
60714,0
60715,0
60716,2
60717,4
60718,7
60719,1
60720,0
60721,0
60722,8
60723,5
60724,2
60725,2
60726,6
60727,6
60728,4
60729,1
60730,5
60731,9
60732,0
60733,0
60734,1
60735,6
60736,5
60737,0
60738,0
60739,3
60740,3
60741,3
60742,8
60743,1
60744,1
60745,8
60746,5
60747,7
60748,7
60749,8
60750,7
60751,2
60752,0
60753,7
60754,0
60755,8
60756,0
60757,9
60758,7
60759,6
60760,1
60761,0
60762,6
60763,2
60764,8
60765,0
60766,6
60767,3
60768,6
60769,8
60770,4
60771,0
60772,8
60773,9
60774,2
60775,4
60776,5
60777,9
60778,1
60779,4
60780,4
60781,9
60782,2
60783,1
60784,7
60785,9
60786,5
60787,8
60788,3
60789,7
60790,7
60791,1
60792,1
60793,1
60794,6
60795,9
60796,5
60797,3
60798,8
60799,4
60800,2
60801,9
60802,4
60803,8
60804,3
60805,2
60806,2
60807,4
60808,7
60809,1
60810,4
60811,9
60812,3
60813,5
60814,8
60815,5
60816,4
60817,7
60818,2
60819,8
60820,5
60821,9
60822,3
60823,3
60824,6
60825,7
60826,1
60827,7
60828,3
60829,5
60830,4
60831,4
60832,5
60833,8
60834,3
60835,7
60836,1
60837,2
60838,0
60839,1
60840,9
60841,8
60842,2
60843,7
60844,1
60845,3
60846,7
60847,5
60848,9
60849,9
60850,1
60851,8
60852,4
60853,5
60854,7
60855,1
60856,9
60857,8
60858,1
60859,0
60860,0
60861,2
60862,1
60863,7
60864,1
60865,1
60866,5
60867,7
60868,1
60869,5
60870,2
60871,2
60872,3
60873,3
60874,1
60875,1
60876,2
60877,9
60878,2
60879,3
60880,7
60881,7
60882,0
60883,8
60884,9
60885,9
60886,6
60887,1
60888,3
60889,4
60890,0
60891,3
60892,5
60893,9
60894,4
60895,0
60896,5
60897,5
60898,1
60899,5
60900,7
60901,8
60902,7
60903,5
60904,3
60905,6
60906,2
60907,0
60908,4
60909,0
60910,2
60911,0
60912,2
60913,5
60914,5
60915,1
60916,2
60917,0
60918,9
60919,3
60920,7
60921,8
60922,4
60923,8
60924,3
60925,4
60926,7
60927,0
60928,7
60929,4
60930,8
60931,8
60932,3
60933,4
60934,4
60935,3
60936,6
60937,9
60938,0
60939,2
60940,3
60941,9
60942,1
60943,8
60944,1
60945,7
60946,5
60947,5
60948,6
60949,0
60950,2
60951,1
60952,0
60953,5
60954,4
60955,0
60956,0
60957,2
60958,7
60959,5
60960,0
60961,2
60962,5
60963,9
60964,6
60965,8
60966,2
60967,6
60968,3
60969,6
60970,2
60971,9
60972,6
60973,7
60974,7
60975,1
60976,4
60977,2
60978,0
60979,5
60980,0
60981,9
60982,9
60983,8
60984,8
60985,3
60986,0
60987,2
60988,4
60989,6
60990,6
60991,3
60992,2
60993,3
60994,5
60995,2
60996,9
60997,3
60998,2
60999,7
61000,7
61001,6
61002,3
61003,5
61004,5
61005,2
61006,6
61007,5
61008,9
61009,6
61010,3
61011,7
61012,5
61013,1
61014,9
61015,8
61016,8
61017,9
61018,9
61019,2
61020,7
61021,2
61022,2
61023,3
61024,8
61025,7
61026,4
61027,4
61028,5
61029,2
61030,3
61031,6
61032,1
61033,4
61034,9
61035,3
61036,1
61037,6
61038,5
61039,0
61040,5
61041,7
61042,5
61043,2
61044,3
61045,3
61046,9
61047,6
61048,3
61049,6
61050,0
61051,4
61052,5
61053,0
61054,4
61055,9
61056,6
61057,0
61058,3
61059,4
61060,7
61061,0
61062,2
61063,1
61064,1
61065,3
61066,4
61067,6
61068,5
61069,9
61070,0
61071,1
61072,6
61073,5
61074,1
61075,4
61076,4
61077,8
61078,4
61079,7
61080,7
61081,3
61082,8
61083,1
61084,1
61085,9
61086,8
61087,1
61088,3
61089,3
61090,7
61091,5
61092,1
61093,5
61094,7
61095,8
61096,9
61097,6
61098,3
61099,5
61100,8
61101,4
61102,6
61103,3
61104,8
61105,6
61106,5
61107,5
61108,6
61109,7
61110,1
61111,5
61112,3
61113,5
61114,4
61115,8
61116,6
61117,2
61118,1
61119,1
61120,7
61121,9
61122,2
61123,2
61124,7
61125,0
61126,4
61127,8
61128,2
61129,2
61130,0
61131,6
61132,4
61133,4
61134,9
61135,6
61136,8
61137,4
61138,5
61139,9
61140,0
61141,3
61142,9
61143,6
61144,9
61145,8
61146,7
61147,4
61148,2
61149,2
61150,5
61151,3
61152,7
61153,0
61154,7
61155,2
61156,9
61157,3
61158,7
61159,0
61160,9
61161,3
61162,8
61163,4
61164,4
61165,7
61166,2
61167,4
61168,6
61169,2
61170,0
61171,7
61172,8
61173,4
61174,2
61175,4
61176,5
61177,5
61178,6
61179,4
61180,5
61181,5
61182,8
61183,1
61184,1
61185,7
61186,2
61187,0
61188,9
61189,0
61190,8
61191,7
61192,2
61193,2
61194,1
61195,6
61196,7
61197,7
61198,4
61199,9
61200,8
61201,5
61202,1
61203,1
61204,0
61205,2
61206,0
61207,9
61208,0
61209,1
61210,9
61211,3
61212,5
61213,5
61214,2
61215,0
61216,7
61217,0
61218,2
61219,3
61220,1
61221,3
61222,1
61223,3
61224,6
61225,7
61226,2
61227,4
61228,9
61229,5
61230,2
61231,9
61232,6
61233,3
61234,4
61235,2
61236,6
61237,6
61238,5
61239,2
61240,2
61241,5
61242,6
61243,1
61244,4
61245,2
61246,5
61247,4
61248,4
61249,8
61250,6
61251,2
61252,4
61253,0
61254,6
61255,3
61256,6
61257,8
61258,3
61259,8
61260,2
61261,0
61262,4
61263,4
61264,8
61265,8
61266,4
61267,5
61268,2
61269,2
61270,3
61271,0
61272,1
61273,9
61274,0
61275,9
61276,1
61277,9
61278,6
61279,5
61280,2
61281,4
61282,7
61283,3
61284,8
61285,5
61286,6
61287,8
61288,0
61289,7
61290,5
61291,5
61292,9
61293,5
61294,0
61295,0
61296,0
61297,3
61298,4
61299,4
61300,4
61301,5
61302,7
61303,1
61304,3
61305,4
61306,6
61307,6
61308,5
61309,1
61310,6
61311,7
61312,3
61313,2
61314,8
61315,8
61316,2
61317,8
61318,9
61319,4
61320,1
61321,6
61322,5
61323,2
61324,7
61325,8
61326,5
61327,6
61328,8
61329,5
61330,2
61331,2
61332,8
61333,9
61334,8
61335,4
61336,4
61337,6
61338,8
61339,8
61340,2
61341,0
61342,9
61343,4
61344,4
61345,8
61346,1
61347,3
61348,6
61349,1
61350,9
61351,2
61352,1
61353,4
61354,2
61355,7
61356,9
61357,6
61358,6
61359,0
61360,4
61361,4
61362,2
61363,4
61364,5
61365,0
61366,2
61367,8
61368,3
61369,7
61370,4
61371,4
61372,0
61373,0
61374,5
61375,2
61376,8
61377,4
61378,4
61379,3
61380,0
61381,2
61382,1
61383,7
61384,7
61385,5
61386,4
61387,7
61388,2
61389,4
61390,7
61391,3
61392,3
61393,1
61394,3
61395,3
61396,6
61397,0
61398,1
61399,7
61400,0
61401,4
61402,7
61403,1
61404,0
61405,6
61406,5
61407,8
61408,4
61409,6
61410,7
61411,9
61412,5
61413,0
61414,7
61415,9
61416,5
61417,1
61418,2
61419,9
61420,5
61421,5
61422,3
61423,9
61424,9
61425,1
61426,6
61427,7
61428,8
61429,0
61430,1
61431,7
61432,2
61433,7
61434,1
61435,1
61436,5
61437,5
61438,6
61439,4
61440,5
61441,9
61442,5
61443,5
61444,2
61445,3
61446,9
61447,3
61448,8
61449,5
61450,4
61451,0
61452,0
61453,0
61454,5
61455,7
61456,2
61457,5
61458,2
61459,0
61460,4
61461,4
61462,7
61463,6
61464,0
61465,5
61466,1
61467,7
61468,2
61469,3
61470,0
61471,8
61472,9
61473,8
61474,7
61475,1
61476,2
61477,3
61478,2
61479,9
61480,7
61481,5
61482,6
61483,1
61484,0
61485,7
61486,1
61487,2
61488,4
61489,9
61490,3
61491,6
61492,4
61493,4
61494,3
61495,0
61496,0
61497,2
61498,3
61499,6
61500,1
61501,3
61502,7
61503,6
61504,5
61505,3
61506,9
61507,1
61508,1
61509,8
61510,0
61511,9
61512,5
61513,0
61514,7
61515,4
61516,6
61517,7
61518,1
61519,1
61520,5
61521,3
61522,8
61523,7
61524,8
61525,3
61526,8
61527,9
61528,2
61529,2
61530,1
61531,1
61532,3
61533,5
61534,6
61535,7
61536,1
61537,9
61538,9
61539,2
61540,2
61541,7
61542,0
61543,1
61544,3
61545,9
61546,6
61547,3
61548,7
61549,2
61550,8
61551,1
61552,8
61553,0
61554,7
61555,9
61556,8
61557,5
61558,8
61559,2
61560,0
61561,4
61562,6
61563,6
61564,5
61565,8
61566,3
61567,8
61568,7
61569,5
61570,7
61571,3
61572,7
61573,6
61574,7
61575,0
61576,2
61577,2
61578,5
61579,3
61580,5
61581,1
61582,1
61583,7
61584,7
61585,6
61586,3
61587,6
61588,4
61589,2
61590,8
61591,6
61592,3
61593,1
61594,4
61595,9
61596,9
61597,4
61598,5
61599,2
61600,2
61601,7
61602,8
61603,0
61604,7
61605,9
61606,1
61607,2
61608,9
61609,4
61610,7
61611,3
61612,4
61613,3
61614,3
61615,1
61616,8
61617,8
61618,7
61619,3
61620,8
61621,0
61622,3
61623,4
61624,3
61625,6
61626,0
61627,2
61628,7
61629,3
61630,6
61631,8
61632,3
61633,7
61634,7
61635,3
61636,1
61637,7
61638,5
61639,8
61640,8
61641,2
61642,0
61643,0
61644,4
61645,4
61646,8
61647,5
61648,7
61649,0
61650,6
61651,0
61652,7
61653,7
61654,3
61655,9
61656,2
61657,5
61658,9
61659,7
61660,1
61661,7
61662,2
61663,4
61664,5
61665,1
61666,4
61667,5
61668,4
61669,5
61670,0
61671,4
61672,2
61673,1
61674,4
61675,4
61676,8
61677,4
61678,5
61679,9
61680,4
61681,1
61682,1
61683,5
61684,2
61685,3
61686,5
61687,6
61688,3
61689,9
61690,7
61691,5
61692,3
61693,8
61694,8
61695,8
61696,9
61697,1
61698,1
61699,6
61700,3
61701,1
61702,4
61703,3
61704,4
61705,9
61706,9
61707,0
61708,0
61709,6
61710,9
61711,4
61712,9
61713,6
61714,6
61715,1
61716,8
61717,9
61718,2
61719,9
61720,4
61721,8
61722,0
61723,7
61724,2
61725,3
61726,6
61727,2
61728,5
61729,6
61730,1
61731,9
61732,0
61733,2
61734,2
61735,9
61736,9
61737,0
61738,8
61739,3
61740,6
61741,6
61742,6
61743,0
61744,4
61745,2
61746,6
61747,6
61748,5
61749,0
61750,2
61751,7
61752,8
61753,7
61754,4
61755,3
61756,6
61757,6
61758,5
61759,2
61760,4
61761,2
61762,9
61763,5
61764,2
61765,6
61766,7
61767,0
61768,1
61769,9
61770,5
61771,5
61772,0
61773,7
61774,7
61775,5
61776,0
61777,5
61778,0
61779,8
61780,4
61781,7
61782,9
61783,8
61784,2
61785,4
61786,7
61787,3
61788,3
61789,7
61790,7
61791,7
61792,8
61793,4
61794,9
61795,5
61796,7
61797,6
61798,5
61799,7
61800,5
61801,1
61802,3
61803,0
61804,4
61805,9
61806,9
61807,8
61808,3
61809,7
61810,0
61811,3
61812,4
61813,9
61814,3
61815,3
61816,1
61817,7
61818,9
61819,1
61820,5
61821,7
61822,2
61823,7
61824,6
61825,5
61826,5
61827,3
61828,7
61829,5
61830,5
61831,4
61832,0
61833,7
61834,3
61835,3
61836,2
61837,6
61838,2
61839,9
61840,9
61841,0
61842,3
61843,0
61844,8
61845,3
61846,8
61847,8
61848,4
61849,4
61850,1
61851,8
61852,2
61853,3
61854,5
61855,0
61856,4
61857,4
61858,3
61859,0
61860,0
61861,1
61862,0
61863,8
61864,4
61865,9
61866,0
61867,7
61868,0
61869,7
61870,7
61871,1
61872,5
61873,8
61874,7
61875,2
61876,9
61877,9
61878,1
61879,2
61880,4
61881,1
61882,1
61883,1
61884,8
61885,8
61886,1
61887,3
61888,7
61889,5
61890,2
61891,0
61892,8
61893,4
61894,8
61895,9
61896,4
61897,1
61898,3
61899,1
61900,9
61901,8
61902,1
61903,1
61904,1
61905,8
61906,0
61907,9
61908,9
61909,7
61910,6
61911,0
61912,4
61913,2
61914,1
61915,1
61916,7
61917,9
61918,6
61919,2
61920,0
61921,3
61922,6
61923,6
61924,8
61925,1
61926,7
61927,2
61928,4
61929,2
61930,2
61931,3
61932,8
61933,7
61934,1
61935,8
61936,5
61937,5
61938,7
61939,7
61940,6
61941,6
61942,2
61943,7
61944,0
61945,6
61946,0
61947,5
61948,5
61949,0
61950,2
61951,1
61952,0
61953,3
61954,5
61955,7
61956,1
61957,7
61958,2
61959,5
61960,7
61961,9
61962,8
61963,9
61964,1
61965,2
61966,8
61967,3
61968,2
61969,0
61970,0
61971,0
61972,8
61973,3
61974,8
61975,6
61976,8
61977,6
61978,0
61979,8
61980,8
61981,2
61982,2
61983,9
61984,3
61985,2
61986,0
61987,8
61988,5
61989,7
61990,0
61991,1
61992,1
61993,1
61994,9
61995,5
61996,1
61997,3
61998,3
61999,6
62000,0
62001,8
62002,4
62003,1
62004,3
62005,8
62006,8
62007,0
62008,7
62009,5
62010,6
62011,6
62012,7
62013,3
62014,3
62015,2
62016,4
62017,2
62018,5
62019,5
62020,4
62021,2
62022,3
62023,9
62024,1
62025,1
62026,7
62027,3
62028,8
62029,7
62030,2
62031,2
62032,9
62033,3
62034,9
62035,9
62036,0
62037,1
62038,7
62039,1
62040,2
62041,8
62042,1
62043,4
62044,9
62045,3
62046,4
62047,0
62048,0
62049,7
62050,6
62051,9
62052,9
62053,5
62054,5
62055,7
62056,0
62057,9
62058,3
62059,3
62060,6
62061,9
62062,8
62063,4
62064,2
62065,2
62066,3
62067,9
62068,4
62069,3
62070,6
62071,7
62072,4
62073,0
62074,3
62075,8
62076,1
62077,8
62078,7
62079,4
62080,4
62081,5
62082,2
62083,2
62084,9
62085,1
62086,9
62087,4
62088,9
62089,1
62090,6
62091,2
62092,8
62093,8
62094,7
62095,7
62096,7
62097,7
62098,2
62099,6
62100,0
62101,7
62102,5
62103,8
62104,5
62105,0
62106,0
62107,2
62108,4
62109,9
62110,2
62111,4
62112,1
62113,1
62114,9
62115,3
62116,1
62117,2
62118,2
62119,2
62120,3
62121,7
62122,5
62123,7
62124,4
62125,4
62126,4
62127,1
62128,2
62129,3
62130,5
62131,4
62132,2
62133,9
62134,1
62135,5
62136,9
62137,3
62138,6
62139,6
62140,4
62141,0
62142,1
62143,7
62144,7
62145,6
62146,6
62147,7
62148,7
62149,3
62150,0
62151,4
62152,3
62153,2
62154,7
62155,8
62156,7
62157,2
62158,8
62159,0
62160,8
62161,7
62162,4
62163,4
62164,2
62165,7
62166,0
62167,9
62168,9
62169,3
62170,1
62171,5
62172,9
62173,3
62174,1
62175,0
62176,3
62177,3
62178,5
62179,9
62180,7
62181,9
62182,8
62183,3
62184,5
62185,9
62186,3
62187,7
62188,9
62189,3
62190,2
62191,6
62192,0
62193,5
62194,7
62195,7
62196,2
62197,3
62198,5
62199,3
62200,1
62201,1
62202,9
62203,2
62204,3
62205,9
62206,5
62207,5
62208,7
62209,2
62210,4
62211,9
62212,0
62213,2
62214,1
62215,9
62216,7
62217,1
62218,5
62219,0
62220,9
62221,5
62222,0
62223,3
62224,5
62225,0
62226,3
62227,3
62228,7
62229,4
62230,2
62231,6
62232,8
62233,5
62234,9
62235,2
62236,1
62237,3
62238,5
62239,5
62240,8
62241,5
62242,3
62243,7
62244,4
62245,4
62246,3
62247,9
62248,0
62249,0
62250,0
62251,9
62252,1
62253,2
62254,3
62255,1
62256,5
62257,1
62258,8
62259,5
62260,1
62261,1
62262,2
62263,9
62264,4
62265,0
62266,5
62267,2
62268,8
62269,0
62270,2
62271,9
62272,8
62273,2
62274,4
62275,8
62276,3
62277,8
62278,0
62279,4
62280,0
62281,0
62282,4
62283,8
62284,5
62285,4
62286,9
62287,0
62288,9
62289,5
62290,8
62291,0
62292,9
62293,1
62294,2
62295,7
62296,2
62297,1
62298,6
62299,6
62300,0
62301,6
62302,5
62303,0
62304,4
62305,8
62306,5
62307,5
62308,2
62309,0
62310,3
62311,8
62312,3
62313,0
62314,1
62315,9
62316,2
62317,7
62318,7
62319,2
62320,0
62321,2
62322,8
62323,3
62324,4
62325,8
62326,5
62327,2
62328,8
62329,3
62330,3
62331,1
62332,4
62333,2
62334,0
62335,4
62336,9
62337,0
62338,4
62339,1
62340,9
62341,9
62342,8
62343,1
62344,8
62345,8
62346,3
62347,3
62348,3
62349,8
62350,5
62351,9
62352,2
62353,2
62354,8
62355,7
62356,0
62357,3
62358,0
62359,0
62360,2
62361,5
62362,7
62363,5
62364,0
62365,7
62366,9
62367,1
62368,6
62369,4
62370,8
62371,9
62372,3
62373,5
62374,2
62375,0
62376,4
62377,4
62378,7
62379,8
62380,9
62381,1
62382,8
62383,4
62384,5
62385,5
62386,3
62387,1
62388,1
62389,8
62390,8
62391,3
62392,0
62393,7
62394,0
62395,1
62396,8
62397,6
62398,0
62399,4
62400,9
62401,8
62402,5
62403,8
62404,8
62405,6
62406,9
62407,1
62408,8
62409,4
62410,2
62411,7
62412,7
62413,0
62414,5
62415,1
62416,1
62417,0
62418,6
62419,4
62420,3
62421,0
62422,4
62423,3
62424,5
62425,1
62426,2
62427,3
62428,3
62429,4
62430,4
62431,5
62432,0
62433,9
62434,8
62435,3
62436,4
62437,1
62438,0
62439,2
62440,1
62441,4
62442,4
62443,2
62444,8
62445,4
62446,9
62447,0
62448,9
62449,9
62450,5
62451,0
62452,0
62453,0
62454,5
62455,0
62456,3
62457,9
62458,8
62459,3
62460,6
62461,1
62462,9
62463,4
62464,1
62465,0
62466,4
62467,5
62468,4
62469,1
62470,2
62471,8
62472,5
62473,9
62474,4
62475,5
62476,3
62477,2
62478,8
62479,1
62480,0
62481,6
62482,8
62483,9
62484,0
62485,5
62486,0
62487,2
62488,2
62489,9
62490,3
62491,2
62492,2
62493,8
62494,5
62495,9
62496,2
62497,3
62498,1
62499,6
