id,label
62500,3
62501,2
62502,2
62503,7
62504,2
62505,1
62506,2
62507,6
62508,4
62509,0
62510,2
62511,8
62512,5
62513,0
62514,8
62515,5
62516,2
62517,7
62518,8
62519,1
62520,5
62521,9
62522,8
62523,0
62524,9
62525,0
62526,9
62527,3
62528,9
62529,5
62530,7
62531,9
62532,6
62533,0
62534,7
62535,1
62536,5
62537,5
62538,9
62539,5
62540,4
62541,4
62542,2
62543,4
62544,5
62545,9
62546,7
62547,4
62548,2
62549,6
62550,9
62551,9
62552,4
62553,2
62554,1
62555,3
62556,7
62557,1
62558,8
62559,7
62560,9
62561,1
62562,8
62563,9
62564,3
62565,7
62566,7
62567,7
62568,1
62569,7
62570,4
62571,4
62572,6
62573,2
62574,4
62575,5
62576,2
62577,8
62578,9
62579,0
62580,8
62581,0
62582,0
62583,7
62584,7
62585,5
62586,0
62587,1
62588,9
62589,6
62590,0
62591,4
62592,9
62593,2
62594,2
62595,6
62596,7
62597,1
62598,0
62599,5
62600,8
62601,7
62602,2
62603,8
62604,2
62605,3
62606,6
62607,1
62608,7
62609,4
62610,8
62611,7
62612,4
62613,1
62614,7
62615,8
62616,0
62617,4
62618,4
62619,4
62620,4
62621,1
62622,8
62623,6
62624,7
62625,2
62626,9
62627,4
62628,5
62629,0
62630,3
62631,3
62632,8
62633,8
62634,2
62635,0
62636,7
62637,2
62638,4
62639,0
62640,3
62641,1
62642,0
62643,8
62644,1
62645,7
62646,7
62647,2
62648,6
62649,3
62650,1
62651,2
62652,7
62653,0
62654,6
62655,0
62656,6
62657,2
62658,7
62659,2
62660,8
62661,3
62662,2
62663,3
62664,0
62665,9
62666,7
62667,3
62668,5
62669,4
62670,9
62671,2
62672,4
62673,5
62674,0
62675,6
62676,8
62677,4
62678,0
62679,4
62680,4
62681,0
62682,6
62683,1
62684,6
62685,2
62686,3
62687,7
62688,1
62689,3
62690,6
62691,4
62692,1
62693,1
62694,5
62695,6
62696,3
62697,8
62698,3
62699,3
62700,1
62701,7
62702,2
62703,9
62704,8
62705,8
62706,4
62707,5
62708,5
62709,6
62710,7
62711,3
62712,9
62713,1
62714,0
62715,5
62716,3
62717,7
62718,2
62719,1
62720,1
62721,8
62722,0
62723,2
62724,0
62725,5
62726,9
62727,6
62728,3
62729,8
62730,1
62731,0
62732,4
62733,6
62734,2
62735,4
62736,8
62737,3
62738,4
62739,2
62740,1
62741,9
62742,6
62743,7
62744,9
62745,5
62746,7
62747,2
62748,1
62749,5
62750,8
62751,8
62752,2
62753,6
62754,4
62755,6
62756,3
62757,1
62758,6
62759,4
62760,0
62761,3
62762,9
62763,8
62764,4
62765,0
62766,8
62767,4
62768,3
62769,9
62770,7
62771,1
62772,1
62773,9
62774,5
62775,1
62776,9
62777,2
62778,4
62779,2
62780,3
62781,8
62782,6
62783,7
62784,1
62785,3
62786,0
62787,7
62788,3
62789,5
62790,8
62791,1
62792,4
62793,2
62794,3
62795,2
62796,8
62797,8
62798,8
62799,4
62800,8
62801,1
62802,8
62803,9
62804,3
62805,0
62806,6
62807,0
62808,2
62809,9
62810,7
62811,3
62812,7
62813,0
62814,1
62815,3
62816,5
62817,9
62818,4
62819,0
62820,5
62821,0
62822,5
62823,8
62824,7
62825,4
62826,6
62827,2
62828,8
62829,0
62830,0
62831,9
62832,3
62833,0
62834,5
62835,8
62836,1
62837,1
62838,2
62839,6
62840,0
62841,0
62842,8
62843,4
62844,2
62845,3
62846,3
62847,9
62848,5
62849,4
62850,3
62851,3
62852,1
62853,8
62854,1
62855,5
62856,2
62857,0
62858,0
62859,7
62860,9
62861,3
62862,2
62863,7
62864,1
62865,7
62866,4
62867,1
62868,6
62869,2
62870,6
62871,2
62872,7
62873,0
62874,4
62875,9
62876,3
62877,2
62878,5
62879,0
62880,8
62881,6
62882,2
62883,6
62884,7
62885,4
62886,2
62887,1
62888,1
62889,0
62890,3
62891,5
62892,5
62893,2
62894,6
62895,4
62896,1
62897,8
62898,0
62899,4
62900,4
62901,3
62902,4
62903,2
62904,9
62905,2
62906,0
62907,9
62908,6
62909,2
62910,6
62911,6
62912,4
62913,5
62914,4
62915,9
62916,8
62917,1
62918,6
62919,4
62920,6
62921,2
62922,9
62923,4
62924,3
62925,5
62926,1
62927,2
62928,6
62929,0
62930,1
62931,1
62932,0
62933,2
62934,6
62935,9
62936,9
62937,0
62938,1
62939,2
62940,4
62941,0
62942,7
62943,2
62944,1
62945,1
62946,7
62947,7
62948,8
62949,7
62950,6
62951,5
62952,3
62953,7
62954,2
62955,0
62956,9
62957,2
62958,1
62959,6
62960,2
62961,2
62962,5
62963,8
62964,5
62965,2
62966,9
62967,8
62968,2
62969,0
62970,9
62971,0
62972,8
62973,1
62974,3
62975,8
62976,2
62977,8
62978,2
62979,0
62980,0
62981,3
62982,8
62983,7
62984,8
62985,2
62986,2
62987,6
62988,6
62989,0
62990,4
62991,5
62992,4
62993,4
62994,1
62995,1
62996,9
62997,7
62998,0
62999,6
63000,2
63001,1
63002,4
63003,2
63004,7
63005,7
63006,1
63007,8
63008,3
63009,3
63010,7
63011,9
63012,8
63013,7
63014,2
63015,7
63016,9
63017,7
63018,2
63019,2
63020,2
63021,6
63022,3
63023,3
63024,9
63025,1
63026,1
63027,4
63028,8
63029,0
63030,9
63031,7
63032,5
63033,2
63034,8
63035,8
63036,3
63037,6
63038,3
63039,8
63040,8
63041,2
63042,2
63043,5
63044,9
63045,2
63046,1
63047,8
63048,3
63049,2
63050,8
63051,3
63052,3
63053,1
63054,1
63055,3
63056,0
63057,1
63058,8
63059,2
63060,1
63061,5
63062,8
63063,1
63064,5
63065,8
63066,0
63067,7
63068,8
63069,7
63070,5
63071,9
63072,5
63073,5
63074,3
63075,6
63076,7
63077,8
63078,4
63079,5
63080,1
63081,6
63082,4
63083,2
63084,4
63085,3
63086,7
63087,7
63088,7
63089,7
63090,2
63091,5
63092,8
63093,5
63094,8
63095,5
63096,3
63097,0
63098,9
63099,7
63100,2
63101,0
63102,6
63103,8
63104,4
63105,0
63106,7
63107,4
63108,7
63109,6
63110,8
63111,4
63112,7
63113,0
63114,0
63115,4
63116,0
63117,4
63118,7
63119,8
63120,1
63121,3
63122,8
63123,1
63124,7
63125,3
63126,6
63127,1
63128,1
63129,6
63130,6
63131,9
63132,8
63133,2
63134,8
63135,2
63136,7
63137,7
63138,1
63139,3
63140,0
63141,3
63142,0
63143,7
63144,8
63145,7
63146,6
63147,5
63148,2
63149,6
63150,7
63151,5
63152,5
63153,8
63154,9
63155,7
63156,3
63157,2
63158,4
63159,8
63160,3
63161,9
63162,5
63163,7
63164,6
63165,4
63166,2
63167,7
63168,3
63169,8
63170,5
63171,1
63172,8
63173,9
63174,2
63175,2
63176,1
63177,2
63178,2
63179,7
63180,4
63181,0
63182,4
63183,4
63184,8
63185,9
63186,7
63187,9
63188,2
63189,2
63190,8
63191,2
63192,6
63193,0
63194,6
63195,3
63196,4
63197,1
63198,5
63199,2
63200,7
63201,5
63202,0
63203,7
63204,6
63205,2
63206,0
63207,5
63208,1
63209,1
63210,0
63211,7
63212,3
63213,8
63214,8
63215,7
63216,5
63217,9
63218,9
63219,5
63220,5
63221,3
63222,0
63223,7
63224,1
63225,2
63226,6
63227,0
63228,9
63229,9
63230,3
63231,6
63232,8
63233,0
63234,5
63235,7
63236,8
63237,8
63238,2
63239,7
63240,6
63241,6
63242,4
63243,8
63244,1
63245,0
63246,4
63247,8
63248,0
63249,7
63250,5
63251,8
63252,7
63253,7
63254,5
63255,5
63256,0
63257,7
63258,4
63259,2
63260,2
63261,0
63262,3
63263,4
63264,2
63265,0
63266,3
63267,9
63268,4
63269,5
63270,2
63271,4
63272,1
63273,2
63274,5
63275,7
63276,0
63277,5
63278,0
63279,2
63280,5
63281,0
63282,3
63283,8
63284,0
63285,6
63286,7
63287,2
63288,7
63289,2
63290,3
63291,2
63292,7
63293,1
63294,2
63295,3
63296,4
63297,2
63298,4
63299,3
63300,9
63301,9
63302,2
63303,8
63304,0
63305,4
63306,0
63307,0
63308,1
63309,9
63310,3
63311,9
63312,0
63313,8
63314,2
63315,9
63316,4
63317,7
63318,9
63319,1
63320,5
63321,8
63322,1
63323,0
63324,0
63325,2
63326,4
63327,8
63328,0
63329,3
63330,3
63331,0
63332,0
63333,0
63334,3
63335,3
63336,1
63337,6
63338,8
63339,4
63340,7
63341,3
63342,0
63343,0
63344,5
63345,8
63346,8
63347,8
63348,6
63349,1
63350,0
63351,8
63352,9
63353,8
63354,5
63355,8
63356,7
63357,0
63358,7
63359,2
63360,7
63361,1
63362,5
63363,5
63364,8
63365,3
63366,4
63367,8
63368,5
63369,9
63370,9
63371,4
63372,0
63373,6
63374,7
63375,1
63376,8
63377,8
63378,8
63379,7
63380,2
63381,0
63382,9
63383,7
63384,9
63385,6
63386,9
63387,2
63388,1
63389,4
63390,7
63391,2
63392,5
63393,2
63394,6
63395,2
63396,9
63397,0
63398,7
63399,1
63400,9
63401,7
63402,2
63403,5
63404,3
63405,8
63406,4
63407,9
63408,3
63409,9
63410,5
63411,7
63412,5
63413,1
63414,3
63415,3
63416,6
63417,0
63418,7
63419,5
63420,3
63421,5
63422,5
63423,8
63424,7
63425,7
63426,4
63427,6
63428,5
63429,5
63430,0
63431,4
63432,8
63433,3
63434,0
63435,9
63436,2
63437,3
63438,2
63439,2
63440,7
63441,4
63442,0
63443,7
63444,1
63445,4
63446,8
63447,1
63448,4
63449,7
63450,8
63451,2
63452,6
63453,7
63454,2
63455,0
63456,2
63457,2
63458,3
63459,2
63460,3
63461,0
63462,5
63463,2
63464,3
63465,2
63466,8
63467,5
63468,0
63469,8
63470,4
63471,6
63472,4
63473,8
63474,3
63475,5
63476,1
63477,6
63478,9
63479,1
63480,4
63481,9
63482,0
63483,7
63484,4
63485,0
63486,0
63487,2
63488,5
63489,0
63490,3
63491,5
63492,2
63493,5
63494,1
63495,7
63496,9
63497,4
63498,6
63499,7
63500,4
63501,0
63502,2
63503,8
63504,1
63505,0
63506,9
63507,9
63508,7
63509,8
63510,4
63511,6
63512,9
63513,7
63514,7
63515,5
63516,8
63517,8
63518,7
63519,5
63520,3
63521,5
63522,5
63523,0
63524,8
63525,9
63526,7
63527,2
63528,1
63529,4
63530,7
63531,1
63532,3
63533,6
63534,3
63535,2
63536,2
63537,9
63538,4
63539,7
63540,7
63541,6
63542,5
63543,0
63544,8
63545,8
63546,6
63547,8
63548,5
63549,6
63550,0
63551,7
63552,3
63553,0
63554,0
63555,4
63556,5
63557,2
63558,0
63559,7
63560,7
63561,7
63562,1
63563,5
63564,2
63565,1
63566,8
63567,5
63568,2
63569,2
63570,8
63571,7
63572,7
63573,6
63574,7
63575,1
63576,0
63577,9
63578,5
63579,3
63580,9
63581,3
63582,5
63583,0
63584,7
63585,4
63586,6
63587,0
63588,1
63589,2
63590,5
63591,9
63592,3
63593,2
63594,8
63595,5
63596,7
63597,3
63598,1
63599,2
63600,0
63601,8
63602,1
63603,8
63604,5
63605,6
63606,9
63607,3
63608,3
63609,8
63610,6
63611,4
63612,2
63613,0
63614,0
63615,4
63616,2
63617,3
63618,4
63619,5
63620,9
63621,1
63622,1
63623,9
63624,4
63625,7
63626,0
63627,3
63628,1
63629,0
63630,0
63631,7
63632,7
63633,0
63634,7
63635,8
63636,0
63637,5
63638,6
63639,4
63640,3
63641,8
63642,9
63643,7
63644,2
63645,9
63646,5
63647,3
63648,7
63649,2
63650,4
63651,1
63652,9
63653,7
63654,8
63655,1
63656,3
63657,9
63658,3
63659,4
63660,7
63661,8
63662,6
63663,5
63664,6
63665,7
63666,9
63667,9
63668,7
63669,0
63670,4
63671,2
63672,3
63673,4
63674,0
63675,7
63676,5
63677,3
63678,9
63679,2
63680,8
63681,8
63682,0
63683,0
63684,4
63685,1
63686,9
63687,3
63688,3
63689,5
63690,1
63691,5
63692,5
63693,9
63694,2
63695,8
63696,5
63697,5
63698,9
63699,5
63700,4
63701,6
63702,7
63703,3
63704,5
63705,4
63706,2
63707,0
63708,9
63709,2
63710,8
63711,1
63712,9
63713,2
63714,6
63715,2
63716,4
63717,8
63718,8
63719,7
63720,7
63721,3
63722,9
63723,3
63724,9
63725,6
63726,8
63727,2
63728,6
63729,9
63730,0
63731,4
63732,2
63733,5
63734,7
63735,0
63736,4
63737,6
63738,4
63739,1
63740,3
63741,1
63742,8
63743,7
63744,8
63745,8
63746,7
63747,7
63748,0
63749,5
63750,7
63751,3
63752,6
63753,0
63754,4
63755,0
63756,3
63757,6
63758,8
63759,8
63760,8
63761,0
63762,2
63763,3
63764,2
63765,8
63766,8
63767,1
63768,2
63769,1
63770,1
63771,6
63772,3
63773,2
63774,2
63775,8
63776,0
63777,0
63778,4
63779,1
63780,3
63781,2
63782,7
63783,0
63784,6
63785,7
63786,9
63787,9
63788,2
63789,7
63790,0
63791,9
63792,9
63793,8
63794,4
63795,8
63796,3
63797,4
63798,0
63799,9
63800,6
63801,2
63802,4
63803,3
63804,8
63805,3
63806,3
63807,6
63808,9
63809,6
63810,2
63811,7
63812,3
63813,7
63814,8
63815,8
63816,2
63817,4
63818,8
63819,8
63820,0
63821,1
63822,5
63823,8
63824,9
63825,8
63826,7
63827,1
63828,0
63829,3
63830,3
63831,3
63832,0
63833,9
63834,3
63835,9
63836,9
63837,1
63838,5
63839,9
63840,3
63841,1
63842,7
63843,0
63844,1
63845,0
63846,5
63847,3
63848,8
63849,8
63850,4
63851,1
63852,7
63853,0
63854,5
63855,0
63856,4
63857,1
63858,7
63859,1
63860,7
63861,9
63862,4
63863,3
63864,9
63865,2
63866,2
63867,5
63868,3
63869,5
63870,8
63871,8
63872,4
63873,4
63874,7
63875,7
63876,2
63877,6
63878,0
63879,5
63880,5
63881,3
63882,6
63883,2
63884,5
63885,6
63886,8
63887,5
63888,6
63889,9
63890,1
63891,3
63892,1
63893,4
63894,5
63895,9
63896,0
63897,9
63898,0
63899,3
63900,5
63901,6
63902,1
63903,5
63904,8
63905,5
63906,6
63907,0
63908,9
63909,1
63910,9
63911,1
63912,7
63913,1
63914,8
63915,0
63916,3
63917,4
63918,0
63919,6
63920,8
63921,3
63922,3
63923,8
63924,8
63925,0
63926,3
63927,6
63928,8
63929,1
63930,1
63931,3
63932,3
63933,2
63934,2
63935,1
63936,8
63937,3
63938,2
63939,2
63940,2
63941,4
63942,2
63943,3
63944,9
63945,2
63946,3
63947,3
63948,4
63949,5
63950,7
63951,1
63952,6
63953,1
63954,2
63955,0
63956,0
63957,8
63958,5
63959,1
63960,6
63961,5
63962,2
63963,8
63964,1
63965,7
63966,1
63967,6
63968,4
63969,9
63970,4
63971,2
63972,1
63973,5
63974,3
63975,3
63976,5
63977,8
63978,7
63979,7
63980,7
63981,2
63982,7
63983,5
63984,4
63985,2
63986,2
63987,0
63988,2
63989,8
63990,9
63991,9
63992,5
63993,8
63994,0
63995,4
63996,4
63997,1
63998,3
63999,7
64000,9
64001,0
64002,0
64003,9
64004,8
64005,5
64006,3
64007,0
64008,7
64009,1
64010,9
64011,7
64012,8
64013,2
64014,0
64015,9
64016,9
64017,1
64018,2
64019,0
64020,0
64021,2
64022,2
64023,5
64024,1
64025,0
64026,2
64027,8
64028,3
64029,2
64030,8
64031,3
64032,2
64033,0
64034,0
64035,3
64036,6
64037,7
64038,4
64039,4
64040,1
64041,7
64042,3
64043,0
64044,7
64045,9
64046,9
64047,1
64048,5
64049,5
64050,9
64051,1
64052,4
64053,6
64054,1
64055,2
64056,8
64057,3
64058,5
64059,7
64060,8
64061,0
64062,4
64063,2
64064,7
64065,2
64066,9
64067,5
64068,6
64069,8
64070,7
64071,8
64072,8
64073,4
64074,9
64075,2
64076,5
64077,5
64078,9
64079,9
64080,4
64081,4
64082,2
64083,0
64084,6
64085,0
64086,8
64087,7
64088,6
64089,6
64090,7
64091,5
64092,2
64093,9
64094,0
64095,3
64096,4
64097,4
64098,8
64099,4
64100,0
64101,2
64102,9
64103,0
64104,5
64105,2
64106,6
64107,4
64108,8
64109,0
64110,0
64111,2
64112,0
64113,2
64114,5
64115,5
64116,8
64117,0
64118,7
64119,0
64120,8
64121,9
64122,0
64123,2
64124,1
64125,2
64126,5
64127,1
64128,0
64129,2
64130,9
64131,6
64132,4
64133,9
64134,9
64135,1
64136,4
64137,3
64138,1
64139,6
64140,8
64141,0
64142,3
64143,3
64144,2
64145,2
64146,0
64147,2
64148,3
64149,6
64150,5
64151,2
64152,3
64153,6
64154,0
64155,8
64156,5
64157,4
64158,0
64159,1
64160,0
64161,2
64162,2
64163,6
64164,7
64165,9
64166,6
64167,2
64168,3
64169,3
64170,6
64171,8
64172,5
64173,4
64174,4
64175,0
64176,3
64177,3
64178,5
64179,2
64180,5
64181,1
64182,5
64183,5
64184,1
64185,7
64186,5
64187,2
64188,1
64189,8
64190,8
64191,0
64192,9
64193,0
64194,6
64195,0
64196,3
64197,2
64198,1
64199,8
64200,3
64201,4
64202,2
64203,1
64204,2
64205,0
64206,3
64207,0
64208,8
64209,5
64210,1
64211,5
64212,0
64213,2
64214,0
64215,3
64216,9
64217,8
64218,4
64219,8
64220,1
64221,0
64222,2
64223,6
64224,2
64225,6
64226,3
64227,7
64228,5
64229,0
64230,6
64231,2
64232,0
64233,8
64234,2
64235,2
64236,1
64237,8
64238,6
64239,8
64240,2
64241,9
64242,2
64243,6
64244,8
64245,5
64246,2
64247,7
64248,3
64249,2
64250,2
64251,0
64252,6
64253,6
64254,8
64255,5
64256,2
64257,1
64258,5
64259,2
64260,8
64261,2
64262,9
64263,0
64264,6
64265,3
64266,6
64267,4
64268,2
64269,7
64270,7
64271,9
64272,0
64273,2
64274,9
64275,8
64276,0
64277,5
64278,8
64279,7
64280,7
64281,0
64282,7
64283,7
64284,0
64285,7
64286,7
64287,2
64288,9
64289,7
64290,2
64291,2
64292,2
64293,3
64294,8
64295,0
64296,1
64297,9
64298,8
64299,0
64300,2
64301,6
64302,8
64303,3
64304,8
64305,0
64306,7
64307,6
64308,3
64309,3
64310,8
64311,1
64312,3
64313,8
64314,7
64315,3
64316,0
64317,3
64318,4
64319,8
64320,8
64321,9
64322,1
64323,3
64324,2
64325,1
64326,4
64327,8
64328,0
64329,4
64330,2
64331,7
64332,3
64333,9
64334,2
64335,9
64336,0
64337,4
64338,6
64339,5
64340,7
64341,0
64342,8
64343,1
64344,7
64345,5
64346,4
64347,9
64348,5
64349,7
64350,3
64351,2
64352,0
64353,9
64354,8
64355,7
64356,3
64357,7
64358,7
64359,4
64360,7
64361,5
64362,8
64363,5
64364,2
64365,4
64366,6
64367,2
64368,3
64369,8
64370,9
64371,7
64372,1
64373,3
64374,4
64375,2
64376,9
64377,7
64378,1
64379,2
64380,2
64381,6
64382,0
64383,5
64384,5
64385,4
64386,5
64387,2
64388,8
64389,9
64390,4
64391,9
64392,9
64393,1
64394,4
64395,3
64396,1
64397,5
64398,5
64399,5
64400,6
64401,8
64402,1
64403,5
64404,5
64405,9
64406,5
64407,9
64408,8
64409,3
64410,1
64411,1
64412,2
64413,6
64414,6
64415,9
64416,3
64417,6
64418,4
64419,4
64420,8
64421,2
64422,5
64423,4
64424,9
64425,0
64426,2
64427,8
64428,4
64429,8
64430,6
64431,3
64432,6
64433,1
64434,4
64435,3
64436,3
64437,8
64438,4
64439,9
64440,9
64441,0
64442,7
64443,9
64444,5
64445,3
64446,1
64447,7
64448,2
64449,8
64450,4
64451,9
64452,0
64453,1
64454,6
64455,0
64456,5
64457,8
64458,1
64459,9
64460,3
64461,0
64462,8
64463,1
64464,8
64465,4
64466,2
64467,5
64468,6
64469,9
64470,0
64471,1
64472,2
64473,0
64474,7
64475,9
64476,0
64477,1
64478,3
64479,9
64480,5
64481,1
64482,2
64483,1
64484,1
64485,4
64486,8
64487,3
64488,9
64489,5
64490,4
64491,4
64492,3
64493,7
64494,7
64495,7
64496,2
64497,3
64498,9
64499,1
64500,9
64501,4
64502,4
64503,0
64504,7
64505,6
64506,0
64507,7
64508,9
64509,0
64510,6
64511,4
64512,9
64513,0
64514,4
64515,0
64516,2
64517,7
64518,9
64519,6
64520,1
64521,1
64522,2
64523,0
64524,8
64525,8
64526,7
64527,4
64528,2
64529,7
64530,5
64531,7
64532,6
64533,1
64534,8
64535,1
64536,4
64537,9
64538,8
64539,9
64540,6
64541,1
64542,0
64543,0
64544,0
64545,3
64546,0
64547,6
64548,4
64549,1
64550,9
64551,7
64552,1
64553,2
64554,2
64555,5
64556,3
64557,4
64558,1
64559,7
64560,4
64561,7
64562,0
64563,2
64564,8
64565,8
64566,1
64567,3
64568,9
64569,7
64570,3
64571,3
64572,4
64573,9
64574,3
64575,9
64576,8
64577,5
64578,3
64579,8
64580,4
64581,7
64582,1
64583,4
64584,1
64585,9
64586,4
64587,8
64588,3
64589,2
64590,4
64591,8
64592,1
64593,1
64594,5
64595,8
64596,6
64597,1
64598,6
64599,2
64600,9
64601,0
64602,9
64603,5
64604,3
64605,5
64606,0
64607,6
64608,5
64609,3
64610,8
64611,3
64612,8
64613,0
64614,2
64615,9
64616,9
64617,1
64618,5
64619,3
64620,2
64621,6
64622,5
64623,3
64624,0
64625,3
64626,0
64627,7
64628,4
64629,0
64630,2
64631,1
64632,9
64633,5
64634,1
64635,7
64636,5
64637,5
64638,5
64639,9
64640,4
64641,8
64642,2
64643,6
64644,0
64645,4
64646,6
64647,4
64648,1
64649,1
64650,2
64651,2
64652,8
64653,4
64654,9
64655,0
64656,5
64657,8
64658,1
64659,3
64660,8
64661,3
64662,2
64663,4
64664,8
64665,3
64666,0
64667,9
64668,3
64669,6
64670,9
64671,7
64672,2
64673,2
64674,2
64675,2
64676,8
64677,9
64678,6
64679,1
64680,4
64681,7
64682,7
64683,9
64684,7
64685,3
64686,6
64687,9
64688,2
64689,7
64690,3
64691,0
64692,2
64693,0
64694,9
64695,2
64696,3
64697,3
64698,1
64699,9
64700,5
64701,8
64702,2
64703,3
64704,5
64705,0
64706,0
64707,4
64708,5
64709,8
64710,3
64711,5
64712,0
64713,7
64714,7
64715,6
64716,0
64717,9
64718,5
64719,1
64720,4
64721,4
64722,5
64723,3
64724,0
64725,6
64726,1
64727,4
64728,0
64729,5
64730,4
64731,8
64732,5
64733,7
64734,3
64735,0
64736,8
64737,3
64738,5
64739,2
64740,4
64741,9
64742,8
64743,9
64744,9
64745,8
64746,1
64747,7
64748,5
64749,0
64750,1
64751,5
64752,3
64753,3
64754,3
64755,3
64756,4
64757,4
64758,3
64759,6
64760,7
64761,8
64762,0
64763,9
64764,6
64765,6
64766,0
64767,4
64768,2
64769,7
64770,3
64771,5
64772,7
64773,3
64774,7
64775,8
64776,4
64777,6
64778,2
64779,2
64780,3
64781,1
64782,0
64783,7
64784,5
64785,0
64786,6
64787,4
64788,1
64789,1
64790,2
64791,7
64792,2
64793,3
64794,5
64795,5
64796,0
64797,4
64798,4
64799,4
64800,8
64801,9
64802,9
64803,2
64804,0
64805,9
64806,8
64807,3
64808,5
64809,3
64810,1
64811,4
64812,5
64813,0
64814,1
64815,8
64816,5
64817,8
64818,4
64819,0
64820,7
64821,8
64822,9
64823,2
64824,4
64825,6
64826,3
64827,2
64828,2
64829,4
64830,8
64831,9
64832,1
64833,9
64834,7
64835,4
64836,5
64837,6
64838,3
64839,2
64840,2
64841,5
64842,6
64843,6
64844,5
64845,8
64846,0
64847,4
64848,2
64849,9
64850,4
64851,7
64852,8
64853,6
64854,0
64855,2
64856,7
64857,7
64858,5
64859,9
64860,7
64861,7
64862,3
64863,8
64864,7
64865,5
64866,9
64867,9
64868,8
64869,2
64870,1
64871,0
64872,8
64873,0
64874,2
64875,6
64876,7
64877,9
64878,2
64879,2
64880,5
64881,2
64882,3
64883,2
64884,1
64885,1
64886,9
64887,0
64888,5
64889,5
64890,4
64891,9
64892,8
64893,9
64894,0
64895,5
64896,4
64897,0
64898,0
64899,5
64900,7
64901,8
64902,4
64903,8
64904,8
64905,7
64906,2
64907,9
64908,3
64909,9
64910,6
64911,9
64912,7
64913,3
64914,9
64915,9
64916,3
64917,0
64918,0
64919,3
64920,8
64921,7
64922,9
64923,3
64924,0
64925,6
64926,4
64927,1
64928,0
64929,3
64930,8
64931,4
64932,8
64933,4
64934,4
64935,2
64936,3
64937,5
64938,7
64939,7
64940,8
64941,5
64942,6
64943,3
64944,2
64945,1
64946,8
64947,3
64948,8
64949,5
64950,4
64951,2
64952,3
64953,0
64954,8
64955,3
64956,3
64957,4
64958,9
64959,0
64960,9
64961,9
64962,0
64963,1
64964,8
64965,3
64966,0
64967,3
64968,8
64969,6
64970,8
64971,5
64972,1
64973,3
64974,0
64975,1
64976,9
64977,3
64978,5
64979,0
64980,4
64981,2
64982,3
64983,1
64984,5
64985,3
64986,2
64987,8
64988,5
64989,7
64990,8
64991,0
64992,1
64993,1
64994,0
64995,6
64996,2
64997,5
64998,9
64999,0
