id,label
65000,7
65001,2
65002,3
65003,6
65004,4
65005,6
65006,3
65007,3
65008,9
65009,4
65010,7
65011,0
65012,8
65013,1
65014,5
65015,0
65016,2
65017,0
65018,1
65019,3
65020,9
65021,4
65022,2
65023,5
65024,0
65025,5
65026,3
65027,2
65028,5
65029,0
65030,0
65031,0
65032,0
65033,6
65034,9
65035,1
65036,3
65037,4
65038,3
65039,5
65040,5
65041,6
65042,6
65043,1
65044,4
65045,9
65046,7
65047,2
65048,4
65049,7
65050,5
65051,7
65052,1
65053,4
65054,8
65055,7
65056,9
65057,5
65058,7
65059,0
65060,2
65061,9
65062,2
65063,5
65064,0
65065,7
65066,8
65067,4
65068,5
65069,2
65070,9
65071,4
65072,3
65073,2
65074,5
65075,9
65076,2
65077,5
65078,7
65079,7
65080,3
65081,8
65082,3
65083,9
65084,6
65085,5
65086,3
65087,0
65088,7
65089,6
65090,9
65091,9
65092,1
65093,3
65094,6
65095,9
65096,3
65097,6
65098,2
65099,5
65100,3
65101,4
65102,9
65103,9
65104,1
65105,2
65106,2
65107,2
65108,4
65109,3
65110,8
65111,7
65112,9
65113,9
65114,4
65115,8
65116,8
65117,9
65118,0
65119,7
65120,0
65121,4
65122,3
65123,8
65124,8
65125,4
65126,2
65127,0
65128,1
65129,4
65130,0
65131,2
65132,1
65133,5
65134,4
65135,6
65136,6
65137,0
65138,3
65139,4
65140,5
65141,6
65142,8
65143,7
65144,6
65145,6
65146,3
65147,1
65148,8
65149,0
65150,8
65151,9
65152,9
65153,5
65154,5
65155,8
65156,2
65157,5
65158,4
65159,4
65160,2
65161,5
65162,6
65163,9
65164,2
65165,9
65166,1
65167,0
65168,2
65169,4
65170,6
65171,9
65172,8
65173,0
65174,2
65175,9
65176,1
65177,9
65178,4
65179,7
65180,3
65181,5
65182,4
65183,3
65184,4
65185,2
65186,1
65187,0
65188,2
65189,4
65190,3
65191,7
65192,8
65193,4
65194,5
65195,5
65196,9
65197,0
65198,4
65199,3
65200,4
65201,5
65202,5
65203,5
65204,7
65205,6
65206,1
65207,3
65208,3
65209,7
65210,0
65211,5
65212,7
65213,6
65214,8
65215,3
65216,5
65217,5
65218,8
65219,1
65220,9
65221,4
65222,0
65223,4
65224,2
65225,1
65226,6
65227,0
65228,1
65229,6
65230,5
65231,0
65232,8
65233,1
65234,1
65235,7
65236,5
65237,2
65238,5
65239,9
65240,0
65241,8
65242,3
65243,4
65244,4
65245,2
65246,7
65247,0
65248,7
65249,3
65250,3
65251,2
65252,3
65253,7
65254,1
65255,6
65256,2
65257,3
65258,3
65259,0
65260,6
65261,6
65262,4
65263,8
65264,7
65265,0
65266,3
65267,0
65268,4
65269,7
65270,3
65271,3
65272,6
65273,0
65274,2
65275,4
65276,4
65277,1
65278,8
65279,1
65280,9
65281,1
65282,2
65283,4
65284,4
65285,2
65286,5
65287,3
65288,3
65289,5
65290,3
65291,5
65292,8
65293,3
65294,9
65295,7
65296,3
65297,0
65298,3
65299,1
65300,0
65301,1
65302,0
65303,7
65304,7
65305,4
65306,8
65307,9
65308,0
65309,1
65310,5
65311,4
65312,9
65313,4
65314,7
65315,9
65316,9
65317,9
65318,0
65319,1
65320,0
65321,9
65322,9
65323,5
65324,1
65325,7
65326,2
65327,9
65328,3
65329,5
65330,6
65331,8
65332,1
65333,7
65334,3
65335,3
65336,8
65337,2
65338,7
65339,0
65340,8
65341,9
65342,8
65343,8
65344,4
65345,5
65346,6
65347,4
65348,5
65349,9
65350,0
65351,0
65352,5
65353,3
65354,7
65355,7
65356,4
65357,4
65358,7
65359,4
65360,5
65361,8
65362,3
65363,7
65364,2
65365,7
65366,3
65367,8
65368,8
65369,8
65370,7
65371,8
65372,6
65373,0
65374,5
65375,7
65376,9
65377,8
65378,5
65379,6
65380,0
65381,6
65382,2
65383,4
65384,2
65385,8
65386,9
65387,9
65388,1
65389,9
65390,5
65391,8
65392,4
65393,4
65394,8
65395,4
65396,8
65397,7
65398,6
65399,8
65400,3
65401,0
65402,7
65403,8
65404,8
65405,3
65406,9
65407,9
65408,5
65409,9
65410,2
65411,6
65412,9
65413,7
65414,5
65415,7
65416,2
65417,9
65418,9
65419,2
65420,3
65421,9
65422,5
65423,3
65424,5
65425,3
65426,1
65427,2
65428,9
65429,1
65430,2
65431,8
65432,5
65433,1
65434,7
65435,9
65436,0
65437,3
65438,3
65439,6
65440,9
65441,0
65442,2
65443,0
65444,0
65445,0
65446,2
65447,9
65448,7
65449,1
65450,9
65451,8
65452,5
65453,2
65454,8
65455,5
65456,9
65457,5
65458,2
65459,4
65460,2
65461,5
65462,2
65463,2
65464,5
65465,4
65466,2
65467,7
65468,1
65469,6
65470,0
65471,4
65472,4
65473,5
65474,6
65475,4
65476,6
65477,9
65478,5
65479,5
65480,1
65481,5
65482,2
65483,4
65484,4
65485,2
65486,4
65487,1
65488,9
65489,3
65490,7
65491,2
65492,7
65493,4
65494,2
65495,9
65496,7
65497,4
65498,4
65499,6
65500,1
65501,7
65502,1
65503,4
65504,7
65505,6
65506,1
65507,7
65508,3
65509,0
65510,3
65511,6
65512,6
65513,2
65514,0
65515,4
65516,1
65517,7
65518,9
65519,0
65520,2
65521,9
65522,2
65523,0
65524,7
65525,1
65526,9
65527,5
65528,2
65529,9
65530,8
65531,2
65532,4
65533,0
65534,3
65535,3
65536,2
65537,2
65538,8
65539,1
65540,0
65541,8
65542,1
65543,8
65544,1
65545,0
65546,1
65547,4
65548,7
65549,3
65550,7
65551,7
65552,3
65553,3
65554,9
65555,9
65556,0
65557,8
65558,2
65559,5
65560,8
65561,9
65562,5
65563,3
65564,5
65565,4
65566,1
65567,6
65568,9
65569,4
65570,3
65571,2
65572,6
65573,1
65574,8
65575,1
65576,3
65577,4
65578,0
65579,2
65580,1
65581,7
65582,0
65583,5
65584,4
65585,5
65586,3
65587,6
65588,2
65589,1
65590,3
65591,0
65592,7
65593,3
65594,6
65595,2
65596,3
65597,6
65598,3
65599,5
65600,2
65601,9
65602,6
65603,8
65604,0
65605,3
65606,4
65607,0
65608,1
65609,7
65610,5
65611,3
65612,3
65613,3
65614,2
65615,0
65616,3
65617,5
65618,2
65619,6
65620,2
65621,5
65622,1
65623,4
65624,6
65625,2
65626,1
65627,9
65628,3
65629,4
65630,6
65631,9
65632,5
65633,8
65634,0
65635,6
65636,3
65637,6
65638,0
65639,8
65640,1
65641,2
65642,3
65643,3
65644,1
65645,5
65646,5
65647,3
65648,2
65649,2
65650,7
65651,1
65652,3
65653,2
65654,3
65655,0
65656,3
65657,2
65658,2
65659,8
65660,0
65661,8
65662,4
65663,7
65664,0
65665,3
65666,1
65667,3
65668,8
65669,3
65670,4
65671,1
65672,2
65673,6
65674,3
65675,0
65676,7
65677,7
65678,8
65679,3
65680,6
65681,9
65682,5
65683,6
65684,6
65685,9
65686,5
65687,2
65688,3
65689,8
65690,5
65691,3
65692,8
65693,3
65694,7
65695,9
65696,0
65697,2
65698,5
65699,1
65700,0
65701,5
65702,0
65703,3
65704,5
65705,7
65706,9
65707,6
65708,0
65709,7
65710,1
65711,2
65712,0
65713,8
65714,6
65715,2
65716,2
65717,7
65718,8
65719,0
65720,2
65721,4
65722,4
65723,9
65724,7
65725,3
65726,2
65727,5
65728,4
65729,5
65730,1
65731,9
65732,5
65733,0
65734,5
65735,2
65736,4
65737,1
65738,7
65739,9
65740,0
65741,3
65742,3
65743,4
65744,9
65745,1
65746,0
65747,1
65748,9
65749,5
65750,6
65751,8
65752,2
65753,2
65754,1
65755,4
65756,0
65757,6
65758,7
65759,9
65760,0
65761,1
65762,1
65763,4
65764,3
65765,6
65766,9
65767,8
65768,1
65769,3
65770,7
65771,3
65772,9
65773,9
65774,5
65775,4
65776,2
65777,3
65778,2
65779,8
65780,8
65781,5
65782,5
65783,1
65784,8
65785,8
65786,5
65787,7
65788,9
65789,9
65790,3
65791,4
65792,2
65793,2
65794,7
65795,9
65796,6
65797,6
65798,7
65799,5
65800,4
65801,7
65802,6
65803,1
65804,4
65805,2
65806,2
65807,0
65808,9
65809,0
65810,0
65811,5
65812,1
65813,1
65814,7
65815,8
65816,3
65817,2
65818,6
65819,2
65820,0
65821,6
65822,4
65823,9
65824,5
65825,2
65826,4
65827,6
65828,4
65829,6
65830,1
65831,5
65832,2
65833,7
65834,8
65835,6
65836,7
65837,7
65838,0
65839,8
65840,4
65841,3
65842,6
65843,9
65844,1
65845,2
65846,1
65847,7
65848,4
65849,3
65850,2
65851,9
65852,9
65853,2
65854,4
65855,4
65856,3
65857,0
65858,5
65859,7
65860,5
65861,2
65862,7
65863,8
65864,9
65865,9
65866,2
65867,7
65868,8
65869,7
65870,7
65871,5
65872,8
65873,7
65874,6
65875,6
65876,9
65877,0
65878,1
65879,8
65880,7
65881,5
65882,6
65883,5
65884,3
65885,7
65886,4
65887,6
65888,5
65889,5
65890,6
65891,9
65892,9
65893,1
65894,9
65895,5
65896,9
65897,4
65898,4
65899,1
65900,9
65901,8
65902,3
65903,5
65904,1
65905,8
65906,6
65907,5
65908,0
65909,2
65910,3
65911,7
65912,1
65913,1
65914,1
65915,8
65916,7
65917,5
65918,6
65919,3
65920,4
65921,7
65922,0
65923,0
65924,5
65925,3
65926,4
65927,8
65928,2
65929,5
65930,2
65931,7
65932,3
65933,2
65934,3
65935,2
65936,7
65937,8
65938,0
65939,7
65940,6
65941,9
65942,5
65943,8
65944,0
65945,7
65946,3
65947,5
65948,0
65949,9
65950,7
65951,3
65952,0
65953,6
65954,5
65955,7
65956,8
65957,2
65958,3
65959,1
65960,9
65961,0
65962,2
65963,9
65964,1
65965,3
65966,4
65967,8
65968,3
65969,0
65970,6
65971,2
65972,4
65973,8
65974,6
65975,4
65976,9
65977,5
65978,6
65979,1
65980,8
65981,2
65982,2
65983,1
65984,6
65985,2
65986,9
65987,4
65988,3
65989,7
65990,9
65991,6
65992,3
65993,5
65994,4
65995,5
65996,9
65997,8
65998,5
65999,3
66000,0
66001,1
66002,2
66003,6
66004,4
66005,1
66006,9
66007,4
66008,4
66009,0
66010,5
66011,5
66012,4
66013,6
66014,2
66015,0
66016,1
66017,4
66018,9
66019,9
66020,7
66021,0
66022,1
66023,2
66024,0
66025,0
66026,2
66027,6
66028,2
66029,5
66030,9
66031,4
66032,8
66033,2
66034,6
66035,1
66036,5
66037,9
66038,4
66039,1
66040,8
66041,9
66042,3
66043,1
66044,7
66045,1
66046,1
66047,1
66048,9
66049,1
66050,3
66051,8
66052,9
66053,9
66054,1
66055,9
66056,6
66057,0
66058,5
66059,8
66060,5
66061,5
66062,9
66063,3
66064,8
66065,9
66066,0
66067,7
66068,8
66069,2
66070,9
66071,2
66072,0
66073,1
66074,5
66075,0
66076,7
66077,8
66078,0
66079,0
66080,9
66081,1
66082,1
66083,8
66084,2
66085,8
66086,7
66087,2
66088,0
66089,7
66090,2
66091,0
66092,0
66093,5
66094,1
66095,2
66096,8
66097,2
66098,3
66099,7
66100,2
66101,1
66102,9
66103,7
66104,2
66105,1
66106,3
66107,9
66108,2
66109,4
66110,0
66111,3
66112,7
66113,5
66114,1
66115,1
66116,9
66117,5
66118,3
66119,5
66120,4
66121,6
66122,6
66123,1
66124,5
66125,2
66126,1
66127,6
66128,2
66129,5
66130,9
66131,9
66132,4
66133,3
66134,4
66135,1
66136,7
66137,9
66138,0
66139,5
66140,7
66141,3
66142,3
66143,8
66144,4
66145,1
66146,8
66147,2
66148,7
66149,4
66150,4
66151,8
66152,9
66153,2
66154,9
66155,3
66156,2
66157,6
66158,1
66159,1
66160,6
66161,6
66162,1
66163,6
66164,9
66165,8
66166,5
66167,9
66168,1
66169,5
66170,0
66171,9
66172,3
66173,2
66174,1
66175,7
66176,2
66177,9
66178,8
66179,8
66180,9
66181,5
66182,5
66183,3
66184,8
66185,2
66186,0
66187,3
66188,6
66189,1
66190,1
66191,9
66192,0
66193,9
66194,7
66195,5
66196,3
66197,2
66198,9
66199,5
66200,5
66201,4
66202,2
66203,9
66204,9
66205,3
66206,0
66207,6
66208,4
66209,1
66210,7
66211,4
66212,9
66213,2
66214,8
66215,5
66216,8
66217,6
66218,0
66219,1
66220,3
66221,2
66222,2
66223,3
66224,6
66225,6
66226,0
66227,2
66228,8
66229,3
66230,2
66231,8
66232,6
66233,1
66234,8
66235,4
66236,5
66237,4
66238,2
66239,3
66240,9
66241,0
66242,4
66243,4
66244,2
66245,5
66246,4
66247,2
66248,7
66249,3
66250,7
66251,3
66252,3
66253,6
66254,9
66255,4
66256,8
66257,5
66258,6
66259,0
66260,3
66261,6
66262,7
66263,2
66264,5
66265,3
66266,1
66267,1
66268,9
66269,7
66270,5
66271,4
66272,2
66273,1
66274,6
66275,4
66276,5
66277,9
66278,2
66279,5
66280,5
66281,3
66282,3
66283,0
66284,9
66285,2
66286,2
66287,2
66288,3
66289,2
66290,4
66291,9
66292,2
66293,3
66294,6
66295,4
66296,2
66297,0
66298,4
66299,1
66300,3
66301,7
66302,2
66303,4
66304,2
66305,2
66306,3
66307,2
66308,3
66309,0
66310,8
66311,3
66312,5
66313,1
66314,2
66315,8
66316,8
66317,2
66318,1
66319,2
66320,1
66321,1
66322,9
66323,6
66324,5
66325,9
66326,0
66327,8
66328,0
66329,3
66330,4
66331,3
66332,8
66333,3
66334,7
66335,5
66336,2
66337,1
66338,1
66339,2
66340,0
66341,5
66342,5
66343,0
66344,1
66345,0
66346,5
66347,2
66348,8
66349,9
66350,7
66351,9
66352,1
66353,1
66354,3
66355,3
66356,5
66357,0
66358,7
66359,5
66360,9
66361,4
66362,9
66363,3
66364,6
66365,6
66366,2
66367,8
66368,5
66369,6
66370,5
66371,9
66372,8
66373,3
66374,8
66375,1
66376,3
66377,1
66378,3
66379,5
66380,6
66381,5
66382,4
66383,4
66384,9
66385,2
66386,7
66387,1
66388,4
66389,8
66390,3
66391,7
66392,7
66393,6
66394,7
66395,9
66396,4
66397,7
66398,7
66399,0
66400,1
66401,4
66402,1
66403,4
66404,8
66405,2
66406,4
66407,7
66408,4
66409,7
66410,1
66411,8
66412,7
66413,5
66414,1
66415,3
66416,1
66417,0
66418,3
66419,4
66420,5
66421,3
66422,8
66423,6
66424,3
66425,4
66426,9
66427,3
66428,1
66429,5
66430,3
66431,0
66432,7
66433,0
66434,6
66435,4
66436,5
66437,1
66438,2
66439,6
66440,2
66441,8
66442,8
66443,9
66444,8
66445,0
66446,7
66447,2
66448,4
66449,2
66450,5
66451,1
66452,9
66453,4
66454,3
66455,8
66456,7
66457,1
66458,8
66459,1
66460,2
66461,0
66462,9
66463,2
66464,4
66465,3
66466,4
66467,6
66468,1
66469,3
66470,5
66471,2
66472,9
66473,5
66474,5
66475,3
66476,7
66477,5
66478,5
66479,6
66480,4
66481,8
66482,0
66483,7
66484,0
66485,8
66486,0
66487,2
66488,1
66489,9
66490,7
66491,7
66492,3
66493,8
66494,0
66495,3
66496,0
66497,9
66498,8
66499,5
66500,6
66501,4
66502,8
66503,1
66504,5
66505,5
66506,7
66507,0
66508,1
66509,6
66510,1
66511,3
66512,2
66513,6
66514,2
66515,2
66516,1
66517,7
66518,6
66519,2
66520,2
66521,6
66522,1
66523,8
66524,2
66525,2
66526,6
66527,3
66528,0
66529,8
66530,8
66531,4
66532,4
66533,2
66534,0
66535,7
66536,0
66537,8
66538,9
66539,1
66540,2
66541,6
66542,7
66543,0
66544,8
66545,1
66546,8
66547,2
66548,4
66549,6
66550,7
66551,5
66552,7
66553,9
66554,9
66555,3
66556,9
66557,4
66558,4
66559,0
66560,6
66561,1
66562,4
66563,8
66564,4
66565,6
66566,7
66567,0
66568,2
66569,2
66570,9
66571,1
66572,8
66573,0
66574,0
66575,2
66576,2
66577,0
66578,3
66579,6
66580,6
66581,1
66582,3
66583,6
66584,3
66585,4
66586,1
66587,7
66588,8
66589,1
66590,0
66591,7
66592,6
66593,5
66594,6
66595,8
66596,2
66597,8
66598,5
66599,8
66600,7
66601,8
66602,4
66603,5
66604,9
66605,5
66606,5
66607,1
66608,2
66609,4
66610,7
66611,2
66612,9
66613,7
66614,8
66615,0
66616,7
66617,4
66618,6
66619,3
66620,8
66621,8
66622,4
66623,5
66624,1
66625,8
66626,2
66627,4
66628,2
66629,2
66630,7
66631,8
66632,9
66633,0
66634,2
66635,5
66636,9
66637,3
66638,5
66639,9
66640,8
66641,6
66642,3
66643,9
66644,5
66645,9
66646,3
66647,0
66648,8
66649,6
66650,0
66651,6
66652,3
66653,5
66654,8
66655,0
66656,0
66657,1
66658,8
66659,2
66660,9
66661,0
66662,0
66663,7
66664,6
66665,0
66666,8
66667,7
66668,4
66669,8
66670,8
66671,2
66672,0
66673,3
66674,6
66675,7
66676,1
66677,8
66678,7
66679,4
66680,0
66681,7
66682,1
66683,6
66684,5
66685,2
66686,0
66687,7
66688,9
66689,6
66690,3
66691,8
66692,2
66693,1
66694,1
66695,8
66696,8
66697,3
66698,5
66699,7
66700,5
66701,6
66702,9
66703,4
66704,3
66705,9
66706,3
66707,8
66708,9
66709,0
66710,4
66711,0
66712,4
66713,5
66714,7
66715,0
66716,4
66717,3
66718,9
66719,5
66720,7
66721,2
66722,2
66723,5
66724,8
66725,3
66726,1
66727,3
66728,5
66729,4
66730,9
66731,3
66732,3
66733,9
66734,7
66735,2
66736,0
66737,8
66738,0
66739,9
66740,1
66741,9
66742,9
66743,0
66744,7
66745,1
66746,4
66747,5
66748,0
66749,3
66750,8
66751,7
66752,2
66753,5
66754,5
66755,9
66756,3
66757,2
66758,0
66759,0
66760,9
66761,0
66762,5
66763,0
66764,1
66765,3
66766,7
66767,9
66768,1
66769,5
66770,9
66771,0
66772,0
66773,9
66774,7
66775,2
66776,9
66777,2
66778,1
66779,2
66780,7
66781,5
66782,1
66783,0
66784,7
66785,3
66786,4
66787,7
66788,6
66789,4
66790,6
66791,8
66792,5
66793,7
66794,9
66795,5
66796,7
66797,3
66798,3
66799,3
66800,9
66801,3
66802,4
66803,1
66804,5
66805,6
66806,9
66807,7
66808,4
66809,0
66810,2
66811,5
66812,8
66813,0
66814,7
66815,7
66816,3
66817,2
66818,0
66819,4
66820,8
66821,2
66822,0
66823,6
66824,9
66825,8
66826,9
66827,0
66828,5
66829,0
66830,4
66831,0
66832,2
66833,6
66834,3
66835,1
66836,8
66837,7
66838,4
66839,1
66840,9
66841,1
66842,2
66843,8
66844,5
66845,6
66846,3
66847,0
66848,0
66849,2
66850,6
66851,0
66852,7
66853,2
66854,1
66855,8
66856,2
66857,8
66858,7
66859,9
66860,2
66861,1
66862,3
66863,5
66864,7
66865,7
66866,3
66867,6
66868,5
66869,7
66870,3
66871,6
66872,7
66873,3
66874,2
66875,2
66876,9
66877,6
66878,7
66879,3
66880,9
66881,1
66882,2
66883,1
66884,9
66885,7
66886,2
66887,3
66888,3
66889,8
66890,1
66891,8
66892,3
66893,5
66894,0
66895,5
66896,3
66897,8
66898,5
66899,7
66900,6
66901,9
66902,0
66903,6
66904,8
66905,3
66906,2
66907,3
66908,3
66909,6
66910,3
66911,7
66912,8
66913,7
66914,1
66915,3
66916,7
66917,8
66918,9
66919,5
66920,5
66921,2
66922,2
66923,4
66924,5
66925,0
66926,8
66927,6
66928,3
66929,4
66930,0
66931,8
66932,8
66933,9
66934,6
66935,9
66936,1
66937,5
66938,1
66939,2
66940,1
66941,3
66942,2
66943,2
66944,2
66945,4
66946,5
66947,7
66948,5
66949,9
66950,2
66951,0
66952,5
66953,7
66954,0
66955,5
66956,6
66957,5
66958,6
66959,0
66960,4
66961,0
66962,7
66963,1
66964,5
66965,2
66966,9
66967,8
66968,1
66969,7
66970,6
66971,2
66972,4
66973,0
66974,7
66975,1
66976,8
66977,5
66978,7
66979,8
66980,5
66981,5
66982,1
66983,8
66984,5
66985,7
66986,7
66987,7
66988,6
66989,5
66990,2
66991,2
66992,1
66993,2
66994,4
66995,4
66996,1
66997,0
66998,3
66999,9
67000,1
67001,8
67002,2
67003,3
67004,7
67005,4
67006,9
67007,5
67008,7
67009,4
67010,3
67011,9
67012,5
67013,6
67014,2
67015,2
67016,7
67017,3
67018,9
67019,3
67020,0
67021,5
67022,9
67023,0
67024,9
67025,4
67026,6
67027,2
67028,5
67029,7
67030,1
67031,6
67032,5
67033,2
67034,0
67035,2
67036,3
67037,1
67038,1
67039,1
67040,7
67041,6
67042,2
67043,6
67044,5
67045,9
67046,8
67047,7
67048,9
67049,3
67050,4
67051,7
67052,9
67053,2
67054,0
67055,1
67056,1
67057,1
67058,4
67059,8
67060,0
67061,8
67062,0
67063,9
67064,5
67065,6
67066,7
67067,0
67068,8
67069,2
67070,4
67071,4
67072,2
67073,2
67074,2
67075,5
67076,7
67077,2
67078,9
67079,9
67080,2
67081,2
67082,2
67083,0
67084,7
67085,4
67086,5
67087,2
67088,3
67089,3
67090,1
67091,9
67092,8
67093,1
67094,8
67095,2
67096,2
67097,3
67098,9
67099,1
67100,9
67101,7
67102,2
67103,9
67104,6
67105,9
67106,3
67107,0
67108,4
67109,2
67110,3
67111,4
67112,6
67113,0
67114,9
67115,2
67116,1
67117,1
67118,0
67119,5
67120,0
67121,7
67122,0
67123,4
67124,1
67125,1
67126,9
67127,0
67128,0
67129,1
67130,9
67131,4
67132,7
67133,3
67134,5
67135,4
67136,1
67137,2
67138,0
67139,2
67140,0
67141,3
67142,0
67143,2
67144,3
67145,5
67146,9
67147,5
67148,8
67149,9
67150,3
67151,1
67152,7
67153,8
67154,9
67155,4
67156,1
67157,1
67158,9
67159,0
67160,7
67161,0
67162,0
67163,9
67164,6
67165,0
67166,2
67167,9
67168,2
67169,8
67170,5
67171,5
67172,9
67173,3
67174,3
67175,5
67176,7
67177,1
67178,3
67179,3
67180,3
67181,5
67182,6
67183,0
67184,4
67185,1
67186,1
67187,9
67188,1
67189,4
67190,0
67191,6
67192,2
67193,2
67194,6
67195,2
67196,0
67197,3
67198,5
67199,0
67200,3
67201,0
67202,5
67203,1
67204,1
67205,8
67206,2
67207,5
67208,3
67209,5
67210,1
67211,2
67212,4
67213,3
67214,1
67215,2
67216,7
67217,9
67218,6
67219,3
67220,8
67221,5
67222,6
67223,6
67224,9
67225,1
67226,5
67227,5
67228,7
67229,4
67230,2
67231,2
67232,7
67233,5
67234,4
67235,1
67236,5
67237,7
67238,7
67239,8
67240,2
67241,8
67242,3
67243,7
67244,6
67245,6
67246,2
67247,9
67248,9
67249,0
67250,2
67251,7
67252,3
67253,1
67254,0
67255,8
67256,2
67257,4
67258,4
67259,4
67260,7
67261,1
67262,8
67263,2
67264,0
67265,3
67266,4
67267,0
67268,2
67269,9
67270,8
67271,0
67272,0
67273,8
67274,3
67275,9
67276,2
67277,1
67278,5
67279,4
67280,5
67281,0
67282,8
67283,4
67284,2
67285,5
67286,9
67287,3
67288,0
67289,2
67290,7
67291,8
67292,5
67293,9
67294,5
67295,0
67296,0
67297,6
67298,9
67299,7
67300,2
67301,9
67302,2
67303,2
67304,6
67305,4
67306,0
67307,1
67308,4
67309,3
67310,9
67311,4
67312,0
67313,3
67314,4
67315,4
67316,0
67317,9
67318,2
67319,7
67320,2
67321,5
67322,4
67323,3
67324,4
67325,5
67326,7
67327,0
67328,2
67329,1
67330,1
67331,8
67332,7
67333,3
67334,2
67335,0
67336,5
67337,2
67338,3
67339,8
67340,8
67341,8
67342,9
67343,3
67344,0
67345,9
67346,6
67347,0
67348,3
67349,6
67350,2
67351,2
67352,8
67353,8
67354,5
67355,9
67356,2
67357,7
67358,1
67359,9
67360,0
67361,3
67362,3
67363,3
67364,2
67365,3
67366,9
67367,9
67368,5
67369,3
67370,0
67371,4
67372,2
67373,4
67374,6
67375,4
67376,5
67377,3
67378,4
67379,9
67380,8
67381,5
67382,8
67383,3
67384,4
67385,1
67386,4
67387,8
67388,9
67389,2
67390,6
67391,2
67392,3
67393,5
67394,6
67395,3
67396,5
67397,2
67398,5
67399,3
67400,9
67401,1
67402,2
67403,9
67404,8
67405,9
67406,3
67407,8
67408,8
67409,5
67410,5
67411,8
67412,4
67413,4
67414,0
67415,8
67416,3
67417,0
67418,4
67419,9
67420,6
67421,1
67422,0
67423,5
67424,1
67425,2
67426,0
67427,9
67428,2
67429,6
67430,3
67431,6
67432,7
67433,6
67434,6
67435,4
67436,3
67437,8
67438,5
67439,1
67440,8
67441,3
67442,4
67443,2
67444,5
67445,6
67446,0
67447,7
67448,8
67449,7
67450,4
67451,4
67452,2
67453,2
67454,9
67455,3
67456,5
67457,0
67458,9
67459,9
67460,0
67461,1
67462,3
67463,7
67464,1
67465,9
67466,6
67467,5
67468,2
67469,6
67470,9
67471,5
67472,7
67473,7
67474,4
67475,2
67476,8
67477,3
67478,1
67479,7
67480,8
67481,8
67482,6
67483,8
67484,0
67485,5
67486,5
67487,7
67488,1
67489,9
67490,6
67491,2
67492,1
67493,5
67494,1
67495,9
67496,6
67497,1
67498,6
67499,3
